"province","raw_locality","school_count","sample_emis","normalized_suggestion","reviewer_decision"
"EC","TSOMO MISSION","1","200300612","Tsomo Mission","Tsomo Mission"
"EC","FALAKAHLA VILLAGE","1","200300625","Falakahla","Falakahla"
"EC","VININDWA","1","200300643","Vinindwa","Vinindwa"
"EC","NKQANTOSI LOCATION","1","200200332","Nkqantosi Location","Nkqantosi Location"
"EC","KENTANI 4980","1","200300658","Kentani 4980","Kentani 4980"
"EC","QINA A/A","1","200300664","Qina A/A","Qina A/A"
"EC","NQANDU LOCATION","1","200300666","Nqandu Location","Nqandu Location"
"EC","KWAMGQUBUTHELI","1","200300679","Kwamgqubutheli","Kwamgqubutheli"
"EC","MBOZI LOCATION","1","200300681","Mbozi Location","Mbozi Location"
"EC","NGAKO LOCATION","1","200300685","Ngako Location","Ngako Location"
"EC","ZIBHITYOLO","1","200300686","Zibhityolo","Zibhityolo"
"EC","MBOZI A/A","1","200300688","Mbozi A/A","Mbozi A/A"
"EC","MAYEKISO FARM","1","200300712","Mayekiso Farm","Mayekiso Farm"
"EC","NKONDWANE FARM","1","200300715","Nkondwane Farm","Nkondwane Farm"
"EC","AMAMBALU LOCATION","1","200300717","Amambalu Location","Amambalu Location"
"EC","TEKO SPRINGS VILLAGE","1","200300718","Teko Springs","Teko Springs"
"EC","TUTURA LOCATION","1","200300721","Tutura Location","Tutura Location"
"EC","NCERANA A/A","1","200300725","Ncerana A/A","Ncerana A/A"
"EC","QOLORA ""E"" A/A","1","200300735","Qolora ""E"" A/A","Qolora ""E"" A/A"
"EC","TOLENI A/A","1","200300736","Toleni A/A","Toleni A/A"
"EC","ZAZELA A/A","1","200300737","Zazela A/A","Zazela A/A"
"EC","CANNON HILL","1","200100737","Cannon Hill","Cannon Hill"
"EC","XOLOBE A/A","1","200300753","Xolobe A/A","Xolobe A/A"
"EC","TEKO SPRINGS","1","200300757","Teko Springs","Teko Springs"
"EC","NGEDE A/A","1","200300786","Ngede A/A","Ngede A/A"
"EC","LUTHULI VILLAGE","1","200300804","Luthuli","Luthuli"
"EC","NXOKWANA A/A","1","200300814","Nxokwana A/A","Nxokwana A/A"
"EC","NONTSHINGA LOCATION","1","200300815","Nontshinga Location","Nontshinga Location"
"EC","UPPER GWADU LOCATION","1","200300844","Upper Gwadu Location","Upper Gwadu Location"
"EC","DWESA A/A","1","200300850","Dwesa A/A","Dwesa A/A"
"EC","LOWER MBANGCOLO","1","200300851","Lower Mbangcolo","Lower Mbangcolo"
"EC","DADAMBA LOCATION","1","200300854","Dadamba Location","Dadamba Location"
"EC","EXTENSION 2","1","200300863","Extension 2","Extension 2"
"EC","MSOBOMVU","1","200300869","Msobomvu","Msobomvu"
"EC","BUTTERWORTH X 7","1","200300873","Butterworth X 7","Butterworth X 7"
"EC","LENCANE LOCATION","1","200300884","Lencane Location","Lencane Location"
"EC","Tora Administrative Area","1","200300887","Tora Administrative Area","Tora Administrative Area"
"EC","KEI BRIDGE","1","200300889","Kei Bridge","Kei Bridge"
"EC","NELSIG","1","200100620","Nelsig","Nelsig"
"EC","KUBUSIE LOCATION","1","200200328","Kubusie Location","Kubusie Location"
"EC","ELUNDINI VILLAGE","1","200200327","Elundini","Elundini"
"EC","DIST UITENHAGE","1","200100613","Dist Uitenhage","Dist Uitenhage"
"EC","HUMEWOOD","1","200100611","Humewood","Humewood"
"EC","MASAMENIA A","1","200400010","Masamenia A","Masamenia A"
"EC","KOTISHINI LOCATION","1","200400012","Kotishini Location","Kotishini Location"
"EC","VILLAGE","1","200200323","Village","Village"
"EC","BITYI LOCATION","1","200400015","Bityi Location","Bityi Location"
"EC","MLALANDLE LOCATION","1","200100590","Mlalandle Location","Mlalandle Location"
"EC","NTIBANEAA","1","200400019","Ntibaneaa","Ntibaneaa"
"EC","NTABODULI LOCATION","1","200400020","Ntaboduli Location","Ntaboduli Location"
"EC","NOOITGEDAGHT","1","200100588","Nooitgedaght","Nooitgedaght"
"EC","QULUQU","1","200400023","Quluqu","Quluqu"
"EC","LOWER NGQUNGQU","1","200400024","Lower Ngqungqu","Lower Ngqungqu"
"EC","NEMATO","1","200100583","Nemato","Nemato"
"EC","BUSHMANS RIVER MOUTH","1","200100582","Bushmans River Mouth","Bushmans River Mouth"
"EC","MUNICIPAL AREA","1","200400032","Municipal Area","Municipal Area"
"EC","NTILINI LOCATION","1","200100568","Ntilini Location","Ntilini Location"
"EC","BEYELE","1","200400037","Beyele","Beyele"
"EC","BOJANE","1","200400044","Bojane","Bojane"
"EC","ENGXOGI","1","200400045","Engxogi","Engxogi"
"EC","VANES ESTATE","1","200100538","Vanes Estate","Vanes Estate"
"EC","MORESON","1","200100528","Moreson","Moreson"
"EC","BUNGU A/A","1","200400056","Bungu A/A","Bungu A/A"
"EC","Elliot","1","200400057","Elliot","Elliot"
"EC","KWAMHLONTLO","1","200400065","Kwamhlontlo","Kwamhlontlo"
"EC","COTSWOLD","1","200100527","Cotswold","Cotswold"
"EC","CEFANE HOEK","1","200400071","Cefane Hoek","Cefane Hoek"
"EC","NTSHONGWENI  LOCATION","1","200400073","Ntshongweni  Location","Ntshongweni  Location"
"EC","UPPER CENTULI","1","200400074","Upper Centuli","Upper Centuli"
"EC","MONDPLAAS","1","200100526","Mondplaas","Mondplaas"
"EC","GRASLAAGTE","1","200100740","Graslaagte","Graslaagte"
"EC","CINGCO LOCATION","1","200400081","Cingco Location","Cingco Location"
"EC","CLARKEBURY INSTITUTE","1","200400082","Clarkebury Institute","Clarkebury Institute"
"EC","MJANYANE","1","200400085","Mjanyane","Mjanyane"
"EC","MISGUND","1","200100516","Misgund","Misgund"
"EC","WHEATLANDS FARM","1","200100513","Wheatlands Farm","Wheatlands Farm"
"EC","MDENI","1","200100500","Mdeni","Mdeni"
"EC","DETYANA LOCATION","1","200400118","Detyana Location","Detyana Location"
"EC","DIDWAYO LOCATION","1","200400120","Didwayo Location","Didwayo Location"
"EC","WESBANK","1","200100742","Wesbank","Wesbank"
"EC","MBUTO FARM","1","200400128","Mbuto Farm","Mbuto Farm"
"EC","KATBERT FARM","1","200200305","Katbert Farm","Katbert Farm"
"EC","TUKUB VILLAGE","1","200200299","Tukub","Tukub"
"EC","KHANYISO LOCATION","1","200100471","Khanyiso Location","Khanyiso Location"
"EC","ST CUTHBERTS AA","1","200400140","St Cuthberts Aa","St Cuthberts Aa"
"EC","MAGCUMENI LOCATION","1","200200298","Magcumeni Location","Magcumeni Location"
"EC","DEBE MARELA LOCATION","1","200200297","Debe Marela Location","Debe Marela Location"
"EC","ELUNYAWENI AREA","1","200400155","Elunyaweni Area","Elunyaweni Area"
"EC","EMKANZI","1","200400161","Emkanzi","Emkanzi"
"EC","LOWER BLINKWATER","1","200100466","Lower Blinkwater","Lower Blinkwater"
"EC","MLUNGISI TOWNSHIP","1","200200295","Mlungisi Township","Mlungisi Township"
"EC","ESIKHOBENI","1","200400170","Esikhobeni","Esikhobeni"
"EC","ESIKINAYINI LOCATION","1","200400172","Esikinayini Location","Esikinayini Location"
"EC","ETHEMBENI LOCATION","1","200400175","Ethembeni Location","Ethembeni Location"
"EC","ETWA LOCATION","1","200400176","Etwa Location","Etwa Location"
"EC","KATKOP LOCATION","1","200400177","Katkop Location","Katkop Location"
"EC","MAYDERN FARM","1","200400181","Maydern Farm","Maydern Farm"
"EC","C/O MBINJA STORE","1","200400203","C/O Mbinja Store","C/O Mbinja Store"
"EC","LOVEMORE PARK","1","200100465","Lovemore Park","Lovemore Park"
"EC","GODZI LOCATION","1","200400218","Godzi Location","Godzi Location"
"EC","GOTYIBENI LOCATION","1","200400226","Gotyibeni Location","Gotyibeni Location"
"EC","GITYIBENI LOCATION","1","200400227","Gityibeni Location","Gityibeni Location"
"EC","GQAQHALA","1","200400228","Gqaqhala","Gqaqhala"
"EC","SIMANZI A/A","1","200400235","Simanzi A/A","Simanzi A/A"
"EC","MQHEKEZWENIAA","1","200400243","Mqhekezweniaa","Mqhekezweniaa"
"EC","STORMSRIVER","1","200100749","Stormsriver","Stormsriver"
"EC","EGQUTYINI LOCATION","1","200400248","Egqutyini Location","Egqutyini Location"
"EC","MADWALENI HOSPITAL","1","200400249","Madwaleni Hospital","Madwaleni Hospital"
"EC","XHORHA","1","200400250","Xhorha","Xhorha"
"EC","LOUTERWATER","1","200100464","Louterwater","Louterwater"
"EC","MCWASA AA","1","200400257","Mcwasa Aa","Mcwasa Aa"
"EC","TWECU LOCATION","1","200200290","Twecu Location","Twecu Location"
"EC","SIGINGQINI LOCATION","1","200200287","Sigingqini Location","Sigingqini Location"
"EC","HLANGANI LOCATION","1","200400267","Hlangani Location","Hlangani Location"
"EC","JAFTA LOCATION","1","200200284","Jafta Location","Jafta Location"
"EC","SOUTHRIDGE","1","200400272","Southridge","Southridge"
"EC","NOMZWAKHE LOCATION","1","200100462","Nomzwakhe Location","Nomzwakhe Location"
"EC","IKHWEZI","1","200400274","Ikhwezi","Ikhwezi"
"EC","I","1","200400276","I","I"
"EC","MILLER MISSION","1","200400280","Miller Mission","Miller Mission"
"EC","KWAZIDENGE VILLAGE","1","200200279","Kwazidenge","Kwazidenge"
"EC","SIKHUTSHWANA LOCATION","1","200200277","Sikhutshwana Location","Sikhutshwana Location"
"EC","OLD PAYNEA A","1","200400284","Old Paynea A","Old Paynea A"
"EC","MVEZO A/A","1","200400285","Mvezo A/A","Mvezo A/A"
"EC","KILLARNEY FARM","1","200400287","Killarney Farm","Killarney Farm"
"EC","NTABENI VILLAGE","1","200400296","Ntabeni","Ntabeni"
"EC","MAQUBINI","1","200400308","Maqubini","Maqubini"
"EC","MQEKEZWENI","1","200400309","Mqekezweni","Mqekezweni"
"EC","MBENTSALOCATION","1","200400317","Mbentsalocation","Mbentsalocation"
"EC","FORD & MSIMANGO","1","200200276","Ford & Msimango","Ford & Msimango"
"EC","RAINY LOCATION","1","200400322","Rainy Location","Rainy Location"
"EC","KRANCOLO A/A","1","200400334","Krancolo A/A","Krancolo A/A"
"EC","CABA A/A","1","200400342","Caba A/A","Caba A/A"
"EC","NTOLENI LOCATION","1","200100455","Ntoleni Location","Ntoleni Location"
"EC","LIBODE VILLAGE","1","200400358","Libode","Libode"
"EC","NIEUBETHESDA 6286","1","200100450","Nieubethesda 6286","Nieubethesda 6286"
"EC","LOWER CULUNCA","1","200400370","Lower Culunca","Lower Culunca"
"EC","LOWER ESINXAKU A/A","1","200400371","Lower Esinxaku A/A","Lower Esinxaku A/A"
"EC","LOWER GQAGA","1","200400374","Lower Gqaga","Lower Gqaga"
"EC","BASHEE","1","200400375","Bashee","Bashee"
"EC","NDUNYENI A/A","1","200400381","Ndunyeni A/A","Ndunyeni A/A"
"EC","NGWENYA LOCATION","1","200200274","Ngwenya Location","Ngwenya Location"
"EC","MILLARD GRANGE","1","200100449","Millard Grange","Millard Grange"
"EC","LOWER SITOLENI","1","200400392","Lower Sitoleni","Lower Sitoleni"
"EC","ZIBUNGU A/A","1","200400397","Zibungu A/A","Zibungu A/A"
"EC","LUKUNI LOCATION","1","200400402","Lukuni Location","Lukuni Location"
"EC","MASIBAMBANE LOCATION","1","200400406","Masibambane Location","Masibambane Location"
"EC","LUTHUBENI A/A","1","200400418","Luthubeni A/A","Luthubeni A/A"
"EC","NGQWELE LOCATION","1","200200267","Ngqwele Location","Ngqwele Location"
"EC","SIDWELL","1","200100438","Sidwell","Sidwell"
"EC","KEIMOUTH","1","200200264","Keimouth","Keimouth"
"EC","MANDULINI A/A","1","200400447","Mandulini A/A","Mandulini A/A"
"EC","MISTYMOUNT","1","200400449","Mistymount","Mistymount"
"EC","SIKWELENI LOCATION","1","200400450","Sikweleni Location","Sikweleni Location"
"EC","MAKAULA","1","200400461","Makaula","Makaula"
"EC","MAKUBENI A/A","1","200400462","Makubeni A/A","Makubeni A/A"
"EC","MATHAYI LOCATION","1","200400465","Mathayi Location","Mathayi Location"
"EC","UPPER MALEPE-LEPE A/A","1","200400467","Upper Malepe Lepe A/A","Upper Malepe Lepe A/A"
"EC","KENSINGTON","1","200100437","Kensington","Kensington"
"EC","MANCAM LOCATION","1","200400471","Mancam Location","Mancam Location"
"EC","MANDEBE LOCATION","1","200400472","Mandebe Location","Mandebe Location"
"EC","MANDLOVINI A/A","1","200400477","Mandlovini A/A","Mandlovini A/A"
"EC","MAQANDA","1","200400496","Maqanda","Maqanda"
"EC","EZINGONYAMENI A/A","1","200400502","Ezingonyameni A/A","Ezingonyameni A/A"
"EC","JOJWENI LOCATION","1","200400503","Jojweni Location","Jojweni Location"
"EC","MASIBAMBANE","1","200400504","Masibambane","Masibambane"
"EC","MASONWABENATHI","1","200400506","Masonwabenathi","Masonwabenathi"
"EC","CWELE A/A","1","200400519","Cwele A/A","Cwele A/A"
"EC","COZA A/A","1","200400525","Coza A/A","Coza A/A"
"EC","ESIHLABENI VILLAGE","1","200400529","Esihlabeni","Esihlabeni"
"EC","MBIDLANA ADMINISTRATIVE AREA","1","200400533","Mbidlana Administrative Area","Mbidlana Administrative Area"
"EC","MBILINI LOCATION","1","200400534","Mbilini Location","Mbilini Location"
"EC","DE MIST","1","200100436","De Mist","De Mist"
"EC","PO BOX TSOLOTSOL","1","200400541","Po Box Tsolotsol","Po Box Tsolotsol"
"EC","PO BOX 201","1","200400545","Po Box 201","Po Box 201"
"EC","CEFANE","1","200400552","Cefane","Cefane"
"EC","BRAELYN INDUSTRIA","1","200200263","Braelyn Industria","Braelyn Industria"
"EC","LOWER GQAGA LOATION","1","200400559","Lower Gqaga Loation","Lower Gqaga Loation"
"EC","KHALANDODA A/A","1","200400560","Khalandoda A/A","Khalandoda A/A"
"EC","MDUMAZULU LOCATION","1","200400571","Mdumazulu Location","Mdumazulu Location"
"EC","MPANTU","1","200400574","Mpantu","Mpantu"
"EC","VINCENT","1","200200261","Vincent","Vincent"
"EC","UPPER NDUNGUNYENI A/A","1","200400580","Upper Ndungunyeni A/A","Upper Ndungunyeni A/A"
"EC","LUNDINI LOCATION","1","200400590","Lundini Location","Lundini Location"
"EC","MHLONGWANA LOCATION","1","200400606","Mhlongwana Location","Mhlongwana Location"
"EC","BETHELSDORP","1","200100751","Bethelsdorp","Bethelsdorp"
"EC","NDIBELA VILLAGE","1","200400616","Ndibela","Ndibela"
"EC","MNTUNTLONI A/A","1","200400628","Mntuntloni A/A","Mntuntloni A/A"
"EC","KWATEKI","1","200400629","Kwateki","Kwateki"
"EC","BAYSVILLE","1","200200253","Baysville","Baysville"
"EC","QINGQANA SOUTH","1","200400635","Qingqana South","Qingqana South"
"EC","MPANGANA A/A","1","200400638","Mpangana A/A","Mpangana A/A"
"EC","MPIKWANA LOCATION","1","200400645","Mpikwana Location","Mpikwana Location"
"EC","MTFLECTHER","1","200400647","Mtflecther","Mtflecther"
"EC","MAKHUMSHENI LOCATION","1","200400653","Makhumsheni Location","Makhumsheni Location"
"EC","MTSHEKELWENI A/A","1","200400655","Mtshekelweni A/A","Mtshekelweni A/A"
"EC","MQOKOLWENI A/A","1","200400658","Mqokolweni A/A","Mqokolweni A/A"
"EC","SUNLANDS","1","200100754","Sunlands","Sunlands"
"EC","MSINTSANA","1","200400662","Msintsana","Msintsana"
"EC","MAMOLWENI A/A","1","200400668","Mamolweni A/A","Mamolweni A/A"
"EC","KWA-VETYU","1","200400670","Kwa Vetyu","Kwa Vetyu"
"EC","QANQU LOCATION","1","200400671","Qanqu Location","Qanqu Location"
"EC","TOMBO","1","200400676","Tombo","Tombo"
"EC","CHRIS HANI PACK","1","200400681","Chris Hani Pack","Chris Hani Pack"
"EC","ZAMUKULUNGISA","1","200400687","Zamukulungisa","Zamukulungisa"
"EC","NTLAZANGA AA","1","200400689","Ntlazanga Aa","Ntlazanga Aa"
"EC","MANGWANENI LOCATION","1","200400692","Mangwaneni Location","Mangwaneni Location"
"EC","NKONDLO","1","200400693","Nkondlo","Nkondlo"
"EC","ZITHATHELE A/A","1","200400694","Zithathele A/A","Zithathele A/A"
"EC","GQUNU FARM","1","200400695","Gqunu Farm","Gqunu Farm"
"EC","NDLUNKULU VILLAGE","1","200400700","Ndlunkulu","Ndlunkulu"
"EC","VIEDGESVILLE EXTENSION","1","200400703","Viedgesville Extension","Viedgesville Extension"
"EC","RARA A/A","1","200400706","Rara A/A","Rara A/A"
"EC","NCIHANA HEAD","1","200400709","Ncihana Head","Ncihana Head"
"EC","NDWANE LOCATION","1","200400728","Ndwane Location","Ndwane Location"
"EC","MGAQWENI AA/","1","200400730","Mgaqweni Aa/","Mgaqweni Aa/"
"EC","SULENKAMA","1","200400731","Sulenkama","Sulenkama"
"EC","NGCENGANE LOCATION","1","200400733","Ngcengane Location","Ngcengane Location"
"EC","CEGCUWANA LOCATION","1","200400740","Cegcuwana Location","Cegcuwana Location"
"EC","FAKU STORE","1","200400747","Faku Store","Faku Store"
"EC","QUAMANGO ENGCOBO","1","200400773","Quamango Engcobo","Quamango Engcobo"
"EC","SENTUBE A/A","1","200400774","Sentube A/A","Sentube A/A"
"EC","MBUQE EXTENTION","1","200400777","Mbuqe Extention","Mbuqe Extention"
"EC","NU 6","1","200200248","Nu 6","Nu 6"
"EC","RIEBEECK HEIGHTS","1","200100430","Riebeeck Heights","Riebeeck Heights"
"EC","NGQAVI A/A","1","200400787","Ngqavi A/A","Ngqavi A/A"
"EC","ZINKUMBINI LOCATION","1","200400798","Zinkumbini Location","Zinkumbini Location"
"EC","NGQAI A/A","1","200400799","Ngqai A/A","Ngqai A/A"
"EC","NKWALINI LOCATION","1","200400801","Nkwalini Location","Nkwalini Location"
"EC","NTSELEKANA VILLAGE","1","200400812","Ntselekana","Ntselekana"
"EC","DANGWANA STORE","1","200400817","Dangwana Store","Dangwana Store"
"EC","MDIBANISWENI A/A","1","200400819","Mdibanisweni A/A","Mdibanisweni A/A"
"EC","QUMBU EXTENSION 7","1","200400823","Qumbu Extension 7","Qumbu Extension 7"
"EC","NONTATYANA LOCATION","1","200400825","Nontatyana Location","Nontatyana Location"
"EC","NEW PAYNE","1","200400828","New Payne","New Payne"
"EC","NOTINTSI LOCATION","1","200400834","Notintsi Location","Notintsi Location"
"EC","SIXHOLOSINI","1","200400838","Sixholosini","Sixholosini"
"EC","NZULWINI A/A","1","200400856","Nzulwini A/A","Nzulwini A/A"
"EC","NTIBANE FARM","1","200400857","Ntibane Farm","Ntibane Farm"
"EC","MGWENYANE A/A","1","200400862","Mgwenyane A/A","Mgwenyane A/A"
"EC","NTLAZA","1","200400864","Ntlaza","Ntlaza"
"EC","NTSELENI LOCATION","1","200400867","Ntseleni Location","Ntseleni Location"
"EC","ENON","1","200100428","Enon","Enon"
"EC","DORRINGTON LOCATION","1","200100426","Dorrington Location","Dorrington Location"
"EC","NGOLO A/A","1","200400895","Ngolo A/A","Ngolo A/A"
"EC","KWANOXOLO","1","200100425","Kwanoxolo","Kwanoxolo"
"EC","KATINI A/A","1","200400902","Katini A/A","Katini A/A"
"EC","NTLANGAZA A/A","1","200400912","Ntlangaza A/A","Ntlangaza A/A"
"EC","DUMASI LOCATION","1","200400922","Dumasi Location","Dumasi Location"
"EC","MTHUMBANE LOCATION","1","200400923","Mthumbane Location","Mthumbane Location"
"EC","MNCWASA EAST","1","200400930","Mncwasa East","Mncwasa East"
"EC","MTHOMBE A/A","1","200400937","Mthombe A/A","Mthombe A/A"
"EC","QINQANA NORTH","1","200400946","Qinqana North","Qinqana North"
"EC","BUKWINI A/A","1","200400947","Bukwini A/A","Bukwini A/A"
"EC","QOLOMBANE LOCATION","1","200400951","Qolombane Location","Qolombane Location"
"EC","QOTA","1","200400952","Qota","Qota"
"EC","MUNICIPALITY","1","200400956","Municipality","Municipality"
"EC","QUMBU VILLAGE","1","200400958","Qumbu","Qumbu"
"EC","ROSEDALE LOCATION","1","200400969","Rosedale Location","Rosedale Location"
"EC","KRAKRA A/A","1","200400971","Krakra A/A","Krakra A/A"
"EC","SANGONI LOCATION","1","200400980","Sangoni Location","Sangoni Location"
"EC","ZITULELE LOCATION","1","200400985","Zitulele Location","Zitulele Location"
"EC","LAND CAMP LOCATION","1","200400993","Land Camp Location","Land Camp Location"
"EC","XUKA DRIFT","1","200401000","Xuka Drift","Xuka Drift"
"EC","SITOLENI A/A","1","200401008","Sitoleni A/A","Sitoleni A/A"
"EC","ESKOLWENI LOCATION","1","200200243","Eskolweni Location","Eskolweni Location"
"EC","KWANDIMA","1","200401010","Kwandima","Kwandima"
"EC","MNYAMENI LOCATION","1","200401015","Mnyameni Location","Mnyameni Location"
"EC","SKOBENIAA","1","200401016","Skobeniaa","Skobeniaa"
"EC","KRUISRIVIER","1","200100416","Kruisrivier","Kruisrivier"
"EC","GXULU A/A","1","200401032","Gxulu A/A","Gxulu A/A"
"EC","ZIMBANE LOCATION","1","200401040","Zimbane Location","Zimbane Location"
"EC","TAMBOEKIESVLEI","1","200200242","Tamboekiesvlei","Tamboekiesvlei"
"EC","HERTZOG VILLAGE","1","200200241","Hertzog","Hertzog"
"EC","TYALARA AA","1","200401080","Tyalara Aa","Tyalara Aa"
"EC","NORWOOD","1","200401089","Norwood","Norwood"
"EC","UPPER CULUNCA","1","200401093","Upper Culunca","Upper Culunca"
"EC","GOBOTI","1","200401094","Goboti","Goboti"
"EC","UPPER ESINXAKU A/A","1","200401095","Upper Esinxaku A/A","Upper Esinxaku A/A"
"EC","UPPER TABASE","1","200401109","Upper Tabase","Upper Tabase"
"EC","VOYIZANA","1","200401119","Voyizana","Voyizana"
"EC","GWALI LOCATION","1","200401121","Gwali Location","Gwali Location"
"EC","NEW BUNTINGVILLE","1","200401122","New Buntingville","New Buntingville"
"EC","MAGUBU LOCATION","1","200401123","Magubu Location","Magubu Location"
"EC","QELANE VILLAGE","1","200401124","Qelane","Qelane"
"EC","DABANE AA","1","200401131","Dabane Aa","Dabane Aa"
"EC","PRIVATE BAG X 520 MQAMDULI 50","1","200401132","Private Bag X 520 Mqamduli 50","Private Bag X 520 Mqamduli 50"
"EC","SANGWENIAA","1","200401150","Sangweniaa","Sangweniaa"
"EC","YAWA","1","200401158","Yawa","Yawa"
"EC","QUMANCO","1","200401162","Qumanco","Qumanco"
"EC","LUDALASI LOCATION","1","200401163","Ludalasi Location","Ludalasi Location"
"EC","NKWANKCA LOCATION","1","200401165","Nkwankca Location","Nkwankca Location"
"EC","QWEQWE LOCATION","1","200401166","Qweqwe Location","Qweqwe Location"
"EC","PO COGHLANE NGCOBO 5054","1","200401172","Po Coghlane Ngcobo 5054","Po Coghlane Ngcobo 5054"
"EC","KAPLAN VILLAGE","1","200401173","Kaplan","Kaplan"
"EC","NGOJINI LOCATION","1","200401176","Ngojini Location","Ngojini Location"
"EC","UMATA","1","200401191","Umata","Umata"
"EC","RAINY A/A","1","200401211","Rainy A/A","Rainy A/A"
"EC","LUHEWINI ENGCOBO","1","200401212","Luhewini Engcobo","Luhewini Engcobo"
"EC","NGXONGI A/A","1","200401218","Ngxongi A/A","Ngxongi A/A"
"EC","ZADUNGENI","1","200401223","Zadungeni","Zadungeni"
"EC","VIEDGEVILLE","1","200401225","Viedgeville","Viedgeville"
"EC","MAGUTYWA LOCATION","1","200401229","Magutywa Location","Magutywa Location"
"EC","LANGENIA A","1","200401242","Langenia A","Langenia A"
"EC","LUKHUNI A/A","1","200401256","Lukhuni A/A","Lukhuni A/A"
"EC","NKWENKWEZI","1","200401272","Nkwenkwezi","Nkwenkwezi"
"EC","MVEZO","1","200401277","Mvezo","Mvezo"
"EC","ST AUGUSTINES","1","200401284","St Augustines","St Augustines"
"EC","MCWANGELE A/A","1","200401285","Mcwangele A/A","Mcwangele A/A"
"EC","MPANDELA LOCATION","1","200401293","Mpandela Location","Mpandela Location"
"EC","CIBENI A/A","1","200401298","Cibeni A/A","Cibeni A/A"
"EC","TABASE","1","200401300","Tabase","Tabase"
"EC","NDUNGUNYENIA A","1","200401302","Ndungunyenia A","Ndungunyenia A"
"EC","KING SABATA DALINDYE RURAL","1","200401303","King Sabata Dalindye Rural","King Sabata Dalindye Rural"
"EC","NDIBELA LOCATION","1","200401314","Ndibela Location","Ndibela Location"
"EC","HECKEL VILLAGE","1","200200239","Heckel","Heckel"
"EC","NEW PAYNE LOCATION","1","200401324","New Payne Location","New Payne Location"
"EC","FAIRFIELD LOCATION","1","200401335","Fairfield Location","Fairfield Location"
"EC","NKW","1","200401336","Nkw","Nkw"
"EC","IKWEZI","1","200401343","Ikwezi","Ikwezi"
"EC","UPPER CORANA A/A","1","200401358","Upper Corana A/A","Upper Corana A/A"
"EC","SONWABILE","1","200401361","Sonwabile","Sonwabile"
"EC","KRUISFONTEIN","1","200100415","Kruisfontein","Kruisfontein"
"EC","NORTHCREST","1","200401395","Northcrest","Northcrest"
"EC","BEHIND ALEXANDRA GARAGE","1","200401408","Behind Alexandra Garage","Behind Alexandra Garage"
"EC","NCAMBEDLANA","1","200401410","Ncambedlana","Ncambedlana"
"EC","ERF NO 58","1","200401413","Erf No 58","Erf No 58"
"EC","LUBHACWENI ADMIN AREA","1","200404016","Lubhacweni Admin Area","Lubhacweni Admin Area"
"EC","NCORA FLATS A/A","1","200404034","Ncora Flats A/A","Ncora Flats A/A"
"EC","KRAKEEL RIVER","1","200100407","Krakeel River","Krakeel River"
"EC","SWARTKOPS","1","200100763","Swartkops","Swartkops"
"EC","XURA ADMIN AREA","1","200404040","Xura Admin Area","Xura Admin Area"
"EC","NEW TOWN","1","200404045","New Town","New Town"
"EC","QUAKENI ROAD","1","200404046","Quakeni Road","Quakeni Road"
"EC","KLIPPLAAT","1","200100398","Klipplaat","Klipplaat"
"EC","BOESMANSRIVIERMOND","1","200100397","Boesmansriviermond","Boesmansriviermond"
"EC","AZARIEL LOCATION","1","200500006","Azariel Location","Azariel Location"
"EC","KLEINPOORT FARM","1","200100394","Kleinpoort Farm","Kleinpoort Farm"
"EC","KWAZENZELE","1","200100377","Kwazenzele","Kwazenzele"
"EC","KENTON ON SEA","1","200100376","Kenton On Sea","Kenton On Sea"
"EC","LOTHSVILLE","1","200100370","Lothsville","Lothsville"
"EC","MASAKALA A/A","1","200500021","Masakala A/A","Masakala A/A"
"EC","NGQWABENI LOCATION","1","200500022","Ngqwabeni Location","Ngqwabeni Location"
"EC","BEKELA","1","200500024","Bekela","Bekela"
"EC","BELFORT LOCATION","1","200500025","Belfort Location","Belfort Location"
"EC","BETHANIE","1","200500027","Bethanie","Bethanie"
"EC","Seaplace","1","200100367","Seaplace","Seaplace"
"EC","VUYOLOWETHU","1","200100791","Vuyolowethu","Vuyolowethu"
"EC","JOUBERTINA 6410","1","200100361","Joubertina 6410","Joubertina 6410"
"EC","MNANDI","1","200100359","Mnandi","Mnandi"
"EC","NTUNJENI","1","200500040","Ntunjeni","Ntunjeni"
"EC","BODWENI LOCATION","1","200500046","Bodweni Location","Bodweni Location"
"EC","TABANKULUA A","1","200500050","Tabankulua A","Tabankulua A"
"EC","WALMER TOWNSHIP","1","200100356","Walmer Township","Walmer Township"
"EC","THORNHAM","1","200100355","Thornham","Thornham"
"EC","BROOKSNEK","1","200500060","Brooksnek","Brooksnek"
"EC","KWA-BUBESI LOCATION","1","200500061","Kwa Bubesi Location","Kwa Bubesi Location"
"EC","KHOAPA A/A","1","200500079","Khoapa A/A","Khoapa A/A"
"EC","HLANDOMO A/A","1","200500081","Hlandomo A/A","Hlandomo A/A"
"EC","GQALA VILLAGE","1","200200214","Gqala","Gqala"
"EC","MKHANYENI LOCATION","1","200200213","Mkhanyeni Location","Mkhanyeni Location"
"EC","GODIDILOCATION","1","200200210","Godidilocation","Godidilocation"
"EC","CHEVY CHASE LOCATION","1","200500091","Chevy Chase Location","Chevy Chase Location"
"EC","HILLSIDE LOCATION","1","200100338","Hillside Location","Hillside Location"
"EC","COLANA/A","1","200500098","Colana/A","Colana/A"
